url|category|language|publisher|baseurl
http://www.faz.net/rss/aktuell/politik/|Politik|DE|FAZ|http://www.faz.net/
http://feeds.feedburner.com/blogspot/rkEL|Satire|DE|Postillon|http://www.der-postillon.com/
https://www.welt.de/feeds/section/politik.rss|Politik|DE|Welt|https://www.welt.de/
http://www.spiegel.de/schlagzeilen/eilmeldungen/index.rss|Eilmeldungen|DE|Spiegel|http://www.spiegel.de/
http://www.tagesschau.de/xml/rss2|Nachrichten|DE|Tagesschau|http://www.tagesschau.de/
http://www.stern.de/feed/standard/politik/|Politik|DE|Stern|https://www.stern.de/
http://www.rp-online.de/politik/feed.rss|Politik|DE|RP Online|http://www.rp-online.de/
http://rss.focus.de/fol/XML/rss_folnews_eilmeldungen.xml|Eilmeldungen|DE|Focus|http://www.focus.de/
https://web.de/magazine/digitale-welt/index.rss|Digital|DE|WEBde|https://web.de/
http://newsfeed.zeit.de/index|Nachrichten|DE|Zeit|http://www.zeit.de/
